date,I,S,inc,R,cases,ran_cases,index
1956-10-19,1790.06,138926,855.738,2.25928e+06,427.869,429.188,0
1956-10-26,1743.02,139004,836.532,2.25925e+06,418.266,402.899,0
1956-11-02,1702.7,139097,821.364,2.2592e+06,410.682,407.861,0
1956-11-09,1669.85,139201,810.497,2.25913e+06,405.249,433.574,0
1956-11-16,1645.1,139312,804.165,2.25904e+06,402.082,407.863,0
1956-11-23,1629.01,139423,802.588,2.25895e+06,401.294,386.64,0
1956-11-30,1622.1,139532,805.99,2.25885e+06,402.995,421.034,0
1956-12-07,1624.86,139632,814.605,2.25874e+06,407.303,388.688,0
1956-12-14,1637.8,139717,828.692,2.25864e+06,414.346,409.747,0
1956-12-21,1661.45,139783,848.528,2.25856e+06,424.264,421.846,0
1956-12-28,1696.36,139823,874.419,2.25848e+06,437.21,422.168,0
1957-01-04,1743.13,139831,906.684,2.25843e+06,453.342,445.723,0
1957-01-11,1802.37,139799,945.646,2.2584e+06,472.823,474.395,0
1957-01-18,1874.68,139722,991.61,2.2584e+06,495.805,467.179,0
1957-01-25,1960.65,139591,1044.83,2.25845e+06,522.417,499.93,0
1957-02-01,2060.74,139400,1105.49,2.25854e+06,552.743,558.127,0
1957-02-08,2175.27,139141,1173.6,2.25868e+06,586.798,578.543,0
1957-02-15,2304.26,138807,1248.99,2.25889e+06,624.495,629.609,0
1957-02-22,2447.39,138390,1331.22,2.25916e+06,665.611,661.967,0
1957-03-01,2603.81,137886,1419.51,2.25951e+06,709.753,707.557,0
1957-03-08,2772.07,137288,1512.63,2.25994e+06,756.316,780.874,0
1957-03-15,2949.93,136594,1608.93,2.26046e+06,804.465,813.207,0
1957-03-22,3134.32,135804,1706.23,2.26106e+06,853.115,833.124,0
1957-03-29,3321.28,134917,1801.88,2.26176e+06,900.94,934.774,0
1957-04-05,3505.99,133941,1892.82,2.26255e+06,946.409,1003.19,0
1957-04-12,3682.87,132881,1975.7,2.26344e+06,987.85,970.153,0
1957-04-19,3845.87,131751,2047.1,2.2644e+06,1023.55,1019.04,0
1957-04-26,3988.73,130564,2103.73,2.26545e+06,1051.87,1073.42,0
1957-05-03,4105.42,129339,2142.73,2.26656e+06,1071.37,1102.05,0
1957-05-10,4190.57,128095,2161.89,2.26771e+06,1080.95,1104.53,0
1957-05-17,4239.92,126853,2159.88,2.26891e+06,1079.94,1079.13,0
1957-05-24,4250.62,125636,2136.34,2.27011e+06,1068.17,1039.68,0
1957-05-31,4221.52,124463,2091.95,2.27132e+06,1045.97,1052.63,0
1957-06-07,4153.22,123354,2028.33,2.27249e+06,1014.16,1011.75,0
1957-06-14,4048.02,122326,1947.88,2.27363e+06,973.942,950.742,0
1957-06-21,3909.64,121392,1853.6,2.2747e+06,926.8,903.364,0
1957-06-28,3742.98,120564,1748.78,2.27569e+06,874.39,875.224,0
1957-07-05,3553.65,119847,1636.81,2.2766e+06,818.406,803.5,0
1957-07-12,3347.62,119247,1520.96,2.27741e+06,760.48,778.906,0
1957-07-19,3130.84,118764,1404.2,2.27811e+06,702.098,674.116,0
1957-07-26,2908.92,118396,1289.09,2.2787e+06,644.544,659.578,0
1957-08-02,2686.9,118140,1177.74,2.27917e+06,588.869,588.366,0
1957-08-09,2469.1,117989,1071.78,2.27954e+06,535.888,543.937,0
1957-08-16,2259.06,117938,972.365,2.2798e+06,486.183,497.994,0
1957-08-23,2059.48,117979,880.26,2.27996e+06,440.13,451.706,0
1957-08-30,1872.31,118104,795.854,2.28002e+06,397.927,395.089,0
1957-09-06,1698.8,118306,719.248,2.27999e+06,359.624,340.26,0
1957-09-13,1539.6,118577,650.315,2.27988e+06,325.158,323.143,0
1957-09-20,1394.87,118909,588.76,2.2797e+06,294.38,298.81,0
1957-09-27,1264.39,119296,534.17,2.27944e+06,267.085,287.121,0
1957-10-04,1147.62,119731,486.063,2.27912e+06,243.032,254.619,0
1957-10-11,1043.85,120208,443.923,2.27875e+06,221.961,225.333,0
1957-10-18,952.225,120721,407.224,2.27833e+06,203.612,198.962,0
1957-10-25,871.827,121266,375.458,2.27786e+06,187.729,177.646,0
1957-11-01,801.724,121838,348.143,2.27736e+06,174.071,171.314,0
1957-11-08,741.003,122433,324.834,2.27683e+06,162.417,151.186,0
1957-11-15,688.796,123048,305.133,2.27626e+06,152.567,143.885,0
1957-11-22,644.3,123678,288.685,2.27568e+06,144.343,148.797,0
1957-11-29,606.789,124323,275.184,2.27507e+06,137.592,135.414,0
1957-12-06,575.618,124977,264.368,2.27445e+06,132.184,138.006,0
1957-12-13,550.226,125640,256.019,2.27381e+06,128.009,125.571,0
1957-12-20,530.135,126309,249.959,2.27316e+06,124.98,103.975,0
1957-12-27,514.945,126982,246.05,2.2725e+06,123.025,139.696,0
1958-01-03,504.335,127656,244.188,2.27184e+06,122.094,110.334,0
1958-01-10,498.053,128330,244.299,2.27117e+06,122.149,116.966,0
1958-01-17,495.912,129001,246.339,2.2705e+06,123.17,133.719,0
1958-01-24,497.784,129668,250.289,2.26983e+06,125.145,145.724,0
1958-01-31,503.593,130330,256.15,2.26917e+06,128.075,126.319,0
1958-02-07,513.307,130983,263.939,2.2685e+06,131.969,136.021,0
1958-02-14,526.93,131626,273.686,2.26785e+06,136.843,121.134,0
1958-02-21,544.492,132258,285.424,2.2672e+06,142.712,132.845,0
1958-02-28,566.037,132875,299.187,2.26656e+06,149.594,153.364,0
1958-03-07,591.607,133477,314.998,2.26593e+06,157.499,167.265,0
1958-03-14,621.233,134060,332.86,2.26532e+06,166.43,164.987,0
1958-03-21,654.909,134623,352.748,2.26472e+06,176.374,145.888,0
1958-03-28,692.58,135165,374.594,2.26414e+06,187.297,189.513,0
1958-04-04,734.115,135682,398.279,2.26358e+06,199.14,209.904,0
1958-04-11,779.289,136174,423.622,2.26305e+06,211.811,235.365,0
1958-04-18,827.766,136639,450.368,2.26253e+06,225.184,205.087,0
1958-04-25,879.077,137076,478.188,2.26204e+06,239.094,235.817,0
1958-05-02,932.616,137485,506.673,2.26158e+06,253.336,265.633,0
1958-05-09,987.631,137864,535.34,2.26115e+06,267.67,268.523,0
1958-05-16,1043.24,138215,563.643,2.26074e+06,281.822,284.06,0
1958-05-23,1098.43,138539,590.996,2.26036e+06,295.498,299.665,0
1958-05-30,1152.14,138837,616.79,2.26001e+06,308.395,322.021,0
1958-06-06,1203.22,139111,640.427,2.25969e+06,320.214,335.696,0
1958-06-13,1250.56,139364,661.357,2.25939e+06,330.678,326.629,0
1958-06-20,1293.12,139600,679.102,2.25911e+06,339.551,328.205,0
1958-06-27,1329.96,139821,693.293,2.25885e+06,346.647,350.827,0
1958-07-04,1360.36,140031,703.693,2.25861e+06,351.846,354.613,0
1958-07-11,1383.79,140235,710.207,2.25838e+06,355.103,338.19,0
1958-07-18,1399.99,140437,712.891,2.25816e+06,356.446,367.758,0
1958-07-25,1408.95,140639,711.947,2.25795e+06,355.973,350.655,0
1958-08-01,1410.95,140845,707.704,2.25774e+06,353.852,335.988,0
1958-08-08,1406.48,141058,700.599,2.25754e+06,350.299,342.564,0
1958-08-15,1396.27,141281,691.148,2.25732e+06,345.574,330.485,0
1958-08-22,1381.2,141515,679.922,2.2571e+06,339.961,358.999,0
1958-08-29,1362.27,141761,667.511,2.25688e+06,333.755,341.437,0
1958-09-05,1340.55,142020,654.508,2.25664e+06,327.254,316.31,0
1958-09-12,1317.14,142292,641.486,2.25639e+06,320.743,329.683,0
1958-09-19,1293.14,142577,628.986,2.25613e+06,314.493,303.714,0
1958-09-26,1269.59,142873,617.506,2.25586e+06,308.753,317.813,0
1958-10-03,1247.5,143179,607.503,2.25557e+06,303.751,296.815,0
1958-10-10,1227.79,143492,599.393,2.25528e+06,299.697,271.215,0
1958-10-17,1211.33,143812,593.56,2.25498e+06,296.78,295.507,0
1958-10-24,1198.93,144135,590.362,2.25467e+06,295.181,288.694,0
1958-10-31,1191.34,144457,590.145,2.25435e+06,295.073,278.55,0
1958-11-07,1189.3,144777,593.255,2.25403e+06,296.627,290.305,0
1958-11-14,1193.54,145089,600.05,2.25372e+06,300.025,300.389,0
1958-11-21,1204.79,145391,610.915,2.2534e+06,305.457,298.991,0
1958-11-28,1223.86,145677,626.275,2.2531e+06,313.137,350.079,0
1958-12-05,1251.59,145943,646.606,2.25281e+06,323.303,321.25,0
1958-12-12,1288.92,146183,672.448,2.25253e+06,336.224,342.952,0
1958-12-19,1336.92,146391,704.41,2.25227e+06,352.205,370.35,0
1958-12-26,1396.76,146560,743.177,2.25204e+06,371.589,393.053,0
1959-01-02,1469.76,146682,789.512,2.25185e+06,394.756,392.063,0
1959-01-09,1557.38,146750,844.242,2.25169e+06,422.121,404.354,0
1959-01-16,1661.18,146754,908.246,2.25158e+06,454.123,443.427,0
1959-01-23,1782.82,146684,982.416,2.25153e+06,491.208,507.124,0
1959-01-30,1923.98,146528,1067.61,2.25155e+06,533.803,510.171,0
1959-02-06,2086.25,146276,1164.56,2.25164e+06,582.279,597.515,0
1959-02-13,2271,145914,1273.79,2.25181e+06,636.895,624.559,0
1959-02-20,2479.16,145431,1395.47,2.25209e+06,697.734,689.371,0
1959-02-27,2711.01,144815,1529.24,2.25247e+06,764.62,776.907,0
1959-03-06,2965.87,144054,1674.06,2.25298e+06,837.029,814.191,0
1959-03-13,3241.79,143139,1828,2.25362e+06,914.002,956.76,0
1959-03-20,3535.22,142064,1988.13,2.2544e+06,994.067,1003.86,0
1959-03-27,3840.8,140827,2150.4,2.25533e+06,1075.2,1088.78,0
1959-04-03,4151.24,139432,2309.7,2.25642e+06,1154.85,1155.24,0
1959-04-10,4457.33,137886,2460.01,2.25766e+06,1230.01,1200.56,0
1959-04-17,4748.37,136207,2594.81,2.25904e+06,1297.4,1271.41,0
1959-04-24,5012.69,134415,2707.5,2.26057e+06,1353.75,1346.45,0
1959-05-01,5238.49,132539,2792.08,2.26222e+06,1396.04,1372.26,0
1959-05-08,5414.92,130613,2843.74,2.26397e+06,1421.87,1459.05,0
1959-05-15,5532.99,128671,2859.39,2.2658e+06,1429.69,1441.88,0
1959-05-22,5586.55,126751,2838,2.26766e+06,1419,1416.71,0
1959-05-29,5572.8,124889,2780.69,2.26954e+06,1390.34,1429.22,0
1959-06-05,5492.55,123118,2690.57,2.27139e+06,1345.28,1305.36,0
1959-06-12,5350.02,121465,2572.31,2.27318e+06,1286.15,1334.28,0
1959-06-19,5152.28,119954,2431.64,2.27489e+06,1215.82,1186.95,0
1959-06-26,4908.51,118600,2274.75,2.27649e+06,1137.38,1163.91,0
1959-07-03,4629.13,117414,2107.81,2.27796e+06,1053.9,1029.62,0
1959-07-10,4324.88,116399,1936.5,2.27928e+06,968.248,1012.05,0
1959-07-17,4006.15,115555,1765.76,2.28044e+06,882.879,913.546,0
1959-07-24,3682.39,114878,1599.63,2.28144e+06,799.815,777.057,0
1959-07-31,3361.72,114359,1441.2,2.28228e+06,720.601,731.408,0
1959-08-07,3050.76,113989,1292.66,2.28296e+06,646.332,607.688,0
1959-08-14,2754.6,113756,1155.4,2.28349e+06,577.701,602.334,0
1959-08-21,2476.85,113648,1030.12,2.28387e+06,515.062,514.2,0
1959-08-28,2219.82,113654,916.994,2.28413e+06,458.497,448.677,0
1959-09-04,1984.71,113761,815.765,2.28425e+06,407.882,416.959,0
1959-09-11,1771.8,113958,725.897,2.28427e+06,362.948,361.78,0
1959-09-18,1580.69,114234,646.655,2.28419e+06,323.327,319.437,0
1959-09-25,1410.46,114579,577.193,2.28401e+06,288.597,282.88,0
1959-10-02,1259.86,114985,516.615,2.28376e+06,258.308,254.427,0
1959-10-09,1127.41,115443,464.025,2.28343e+06,232.012,233.695,0
1959-10-16,1011.54,115946,418.555,2.28304e+06,209.278,208.246,0
1959-10-23,910.67,116489,379.395,2.2826e+06,189.697,187.479,0
1959-10-30,823.243,117064,345.799,2.28211e+06,172.9,170.548,0
1959-11-06,747.799,117669,317.097,2.28158e+06,158.549,150.592,0
1959-11-13,682.985,118297,292.694,2.28102e+06,146.347,153.015,0
1959-11-20,627.57,118946,272.066,2.28043e+06,136.033,131.006,0
1959-11-27,580.458,119613,254.762,2.27981e+06,127.381,134.168,0
1959-12-04,540.678,120293,240.396,2.27917e+06,120.198,132.811,0
1959-12-11,507.386,120985,228.637,2.27851e+06,114.319,114.635,0
1959-12-18,479.856,121686,219.212,2.27783e+06,109.606,123.21,0
1959-12-25,457.469,122394,211.891,2.27715e+06,105.946,125.841,0
1960-01-01,439.704,123107,206.488,2.27645e+06,103.244,105.787,0
1960-01-08,426.127,123824,202.852,2.27575e+06,101.426,97.4363,0
1960-01-15,416.381,124542,200.863,2.27504e+06,100.432,103.883,0
1960-01-22,410.18,125261,200.429,2.27433e+06,100.214,93.0651,0
1960-01-29,407.294,125978,201.479,2.27361e+06,100.739,100.244,0
1960-02-05,407.542,126693,203.96,2.2729e+06,101.98,92.0573,0
1960-02-12,410.784,127403,207.832,2.27219e+06,103.916,91.0623,0
1960-02-19,416.911,128109,213.065,2.27147e+06,106.533,103.664,0
1960-02-26,425.837,128807,219.633,2.27077e+06,109.816,102.637,0
1960-03-04,437.486,129497,227.506,2.27007e+06,113.753,113.464,0
1960-03-11,451.786,130178,236.651,2.26937e+06,118.326,111.62,0
1960-03-18,468.655,130848,247.021,2.26868e+06,123.51,117.275,0
1960-03-25,487.991,131507,258.55,2.26801e+06,129.275,135.39,0
1960-04-01,509.662,132152,271.15,2.26734e+06,135.575,130.713,0
1960-04-08,533.495,132784,284.703,2.26668e+06,142.351,146.194,0
1960-04-15,559.263,133402,299.057,2.26604e+06,149.528,135.983,0
1960-04-22,586.682,134004,314.026,2.26541e+06,157.013,156.694,0
1960-04-29,615.404,134591,329.389,2.26479e+06,164.695,157.279,0
1960-05-06,645.014,135162,344.889,2.26419e+06,172.444,177.878,0
1960-05-13,675.039,135717,360.242,2.26361e+06,180.121,169.23,0
1960-05-20,704.949,136258,375.144,2.26304e+06,187.572,192.211,0
1960-05-27,734.181,136784,389.285,2.26248e+06,194.643,212.404,0
1960-06-03,762.152,137296,402.358,2.26194e+06,201.179,220.767,0
1960-06-10,788.286,137797,414.079,2.26141e+06,207.04,211.855,0
1960-06-17,812.041,138288,424.202,2.2609e+06,212.101,206.91,0
1960-06-24,832.936,138770,432.53,2.2604e+06,216.265,207.187,0
1960-07-01,850.579,139246,438.933,2.2599e+06,219.467,213.086,0
1960-07-08,864.688,139717,443.351,2.25942e+06,221.676,214.979,0
1960-07-15,875.107,140185,445.801,2.25894e+06,222.901,212.153,0
1960-07-22,881.817,140653,446.375,2.25847e+06,223.188,228.972,0
1960-07-29,884.936,141122,445.235,2.25799e+06,222.617,231.13,0
1960-08-05,884.712,141593,442.603,2.25752e+06,221.301,220.859,0
1960-08-12,881.509,142068,438.75,2.25705e+06,219.375,217.523,0
1960-08-19,875.792,142548,433.983,2.25658e+06,216.992,223.803,0
1960-08-26,868.101,143032,428.631,2.2561e+06,214.316,219.501,0
1960-09-02,859.031,143522,423.034,2.25562e+06,211.517,215.146,0
1960-09-09,849.209,144018,417.529,2.25513e+06,208.764,206.294,0
1960-09-16,839.277,144518,412.45,2.25464e+06,206.225,183.19,0
1960-09-23,829.875,145023,408.118,2.25415e+06,204.059,197.877,0
1960-09-30,821.636,145531,404.842,2.25365e+06,202.421,189.87,0
1960-10-07,815.177,146040,402.919,2.25314e+06,201.46,195.445,0
1960-10-14,811.102,146550,402.643,2.25264e+06,201.322,202.033,0
1960-10-21,810.008,147058,404.306,2.25213e+06,202.153,180.101,0
1960-10-28,812.495,147561,408.21,2.25163e+06,204.105,176.724,0
1960-11-04,819.181,148058,414.677,2.25112e+06,207.338,213.618,0
1960-11-11,830.717,148546,424.058,2.25062e+06,212.029,203.49,0
1960-11-18,847.814,149021,436.75,2.25013e+06,218.375,217.52,0
1960-11-25,871.261,149479,453.207,2.24965e+06,226.604,246.53,0
1960-12-02,901.952,149916,473.956,2.24918e+06,236.978,242.232,0
1960-12-09,940.919,150327,499.611,2.24873e+06,249.805,251.328,0
1960-12-16,989.356,150707,530.893,2.2483e+06,265.446,276.668,0
1960-12-23,1048.65,151049,568.641,2.2479e+06,284.321,280.659,0
1960-12-30,1120.43,151346,613.831,2.24753e+06,306.916,309.459,0
1961-01-06,1206.53,151589,667.579,2.2472e+06,333.789,319.865,0
1961-01-13,1309.1,151769,731.146,2.24692e+06,365.573,357.358,0
1961-01-20,1430.53,151873,805.928,2.2467e+06,402.964,397.044,0
1961-01-27,1573.43,151890,893.424,2.24654e+06,446.712,459.948,0
1961-02-03,1740.64,151805,995.177,2.24645e+06,497.589,484.186,0
1961-02-10,1935.01,151603,1112.68,2.24646e+06,556.34,581.159,0
1961-02-17,2159.31,151267,1247.23,2.24657e+06,623.616,630.108,0
1961-02-24,2415.9,150778,1399.73,2.24681e+06,699.867,721.934,0
1961-03-03,2706.37,150118,1570.43,2.24718e+06,785.215,736.86,0
1961-03-10,3031.1,149271,1758.59,2.2477e+06,879.297,873.954,0
1961-03-17,3388.64,148220,1962.2,2.24839e+06,981.098,1016.68,0
1961-03-24,3775.21,146954,2177.58,2.24927e+06,1088.79,1073.86,0
1961-03-31,4184.11,145467,2399.25,2.25035e+06,1199.63,1216.84,0
1961-04-07,4605.42,143760,2619.83,2.25163e+06,1309.92,1329.64,0
1961-04-14,5026,141843,2830.31,2.25313e+06,1415.16,1426.73,0
1961-04-21,5429.9,139737,3020.6,2.25483e+06,1510.3,1518.83,0
1961-04-28,5799.37,137471,3180.41,2.25673e+06,1590.2,1584.3,0
1961-05-05,6116.33,135086,3300.35,2.2588e+06,1650.17,1638.52,0
1961-05-12,6364.09,132629,3373.06,2.26101e+06,1686.53,1700.75,0
1961-05-19,6529.18,130152,3394.14,2.26332e+06,1697.07,1690.13,0
1961-05-26,6602.84,127707,3362.69,2.26569e+06,1681.34,1695.76,0
1961-06-02,6581.92,125344,3281.3,2.26807e+06,1640.65,1658.82,0
1961-06-09,6469.04,123108,3155.66,2.27042e+06,1577.83,1608.67,0
1961-06-16,6272.08,121034,2993.64,2.27269e+06,1496.82,1477.52,0
1961-06-23,6002.98,119151,2804.35,2.27485e+06,1402.18,1410.62,0
1961-06-30,5676.37,117475,2597.16,2.27685e+06,1298.58,1243.19,0
1961-07-07,5307.99,116015,2380.87,2.27868e+06,1190.44,1233.46,0
1961-07-14,4913.39,114774,2163.17,2.28031e+06,1081.58,1108.41,0
1961-07-21,4506.9,113747,1950.3,2.28175e+06,975.152,962.723,0
1961-07-28,4100.87,112922,1747.04,2.28298e+06,873.521,859.442,0
1961-08-04,3705.37,112289,1556.7,2.28401e+06,778.348,775.646,0
1961-08-11,3328.09,111830,1381.32,2.28484e+06,690.661,703.363,0
1961-08-18,2974.45,111532,1221.93,2.28549e+06,610.966,572.315,0
1961-08-25,2647.87,111376,1078.73,2.28598e+06,539.363,559.446,0
1961-09-01,2350.1,111349,951.298,2.2863e+06,475.649,480.07,0
1961-09-08,2081.53,111433,838.832,2.28649e+06,419.416,443.423,0
1961-09-15,1841.55,111616,740.254,2.28654e+06,370.127,375.391,0
1961-09-22,1628.85,111885,654.347,2.28649e+06,327.174,338.343,0
1961-09-29,1441.61,112229,579.848,2.28633e+06,289.924,295.531,0
1961-10-06,1277.77,112636,515.508,2.28609e+06,257.754,274.667,0
1961-10-13,1135.13,113099,460.137,2.28577e+06,230.069,224.158,0
1961-10-20,1011.51,113609,412.635,2.28538e+06,206.317,204.099,0
1961-10-27,904.79,114160,371.998,2.28494e+06,185.999,178.772,0
1961-11-03,812.987,114745,337.333,2.28444e+06,168.666,185.209,0
1961-11-10,734.284,115359,307.852,2.28391e+06,153.926,165.401,0
1961-11-17,667.042,115998,282.867,2.28333e+06,141.434,145.69,0
1961-11-24,609.802,116658,261.787,2.28273e+06,130.893,142.679,0
1961-12-01,561.286,117336,244.103,2.2821e+06,122.052,111.614,0
1961-12-08,520.379,118028,229.386,2.28145e+06,114.693,131.746,0
1961-12-15,486.124,118732,217.272,2.28078e+06,108.636,89.9316,0
1961-12-22,457.702,119445,207.457,2.2801e+06,103.729,102.898,0
1961-12-29,434.42,120166,199.689,2.2794e+06,99.8447,95.7003,0
1962-01-05,415.694,120893,193.759,2.27869e+06,96.8795,95.6158,0
1962-01-12,401.036,121624,189.495,2.27798e+06,94.7476,100.353,0
1962-01-19,390.043,122357,186.758,2.27725e+06,93.3791,97.0169,0
1962-01-26,382.381,123091,185.434,2.27653e+06,92.7171,81.8172,0
1962-02-02,377.774,123825,185.431,2.2758e+06,92.7155,99.0447,0
1962-02-09,375.997,124558,186.673,2.27507e+06,93.3363,92.0635,0
1962-02-16,376.863,125288,189.095,2.27434e+06,94.5473,80.8127,0
1962-02-23,380.214,126014,192.641,2.27361e+06,96.3203,89.1391,0
1962-03-02,385.912,126735,197.257,2.27288e+06,98.6283,92.7726,0
1962-03-09,393.829,127451,202.887,2.27216e+06,101.444,109.944,0
1962-03-16,403.84,128160,209.471,2.27144e+06,104.736,107.229,0
1962-03-23,415.812,128861,216.937,2.27072e+06,108.468,109.629,0
1962-03-30,429.595,129553,225.198,2.27002e+06,112.599,116.022,0
1962-04-06,445.018,130236,234.151,2.26932e+06,117.076,126.364,0
1962-04-13,461.877,130910,243.673,2.26863e+06,121.836,122.946,0
1962-04-20,479.934,131573,253.616,2.26795e+06,126.808,128.563,0
1962-04-27,498.911,132227,263.812,2.26727e+06,131.906,126.092,0
1962-05-04,518.491,132869,274.075,2.26661e+06,137.037,144.463,0
1962-05-11,538.32,133501,284.199,2.26596e+06,142.099,148.632,0
1962-05-18,558.016,134124,293.969,2.26532e+06,146.984,141.086,0
1962-05-25,577.174,134736,303.168,2.26469e+06,151.584,155.554,0
1962-06-01,595.386,135341,311.587,2.26406e+06,155.793,158.495,0
1962-06-08,612.25,135937,319.031,2.26345e+06,159.515,174.668,0
1962-06-15,627.396,136527,325.334,2.26285e+06,162.667,165.676,0
1962-06-22,640.497,137112,330.368,2.26225e+06,165.184,169.754,0
1962-06-29,651.291,137693,334.048,2.26166e+06,167.024,161.559,0
1962-07-06,659.594,138272,336.34,2.26107e+06,168.17,174.039,0
1962-07-13,665.311,138849,337.263,2.26049e+06,168.632,177.951,0
1962-07-20,668.441,139427,336.888,2.2599e+06,168.444,174.54,0
1962-07-27,669.078,140006,335.332,2.25932e+06,167.666,152.532,0
1962-08-03,667.409,140587,332.758,2.25875e+06,166.379,173.464,0
1962-08-10,663.7,141172,329.36,2.25816e+06,164.68,164.354,0
1962-08-17,658.287,141760,325.358,2.25758e+06,162.679,174.578,0
1962-08-24,651.559,142353,320.989,2.257e+06,160.494,162.121,0
1962-08-31,643.945,142950,316.496,2.25641e+06,158.248,163.157,0
1962-09-07,635.897,143551,312.126,2.25581e+06,156.063,148.727,0
1962-09-14,627.88,144156,308.118,2.25522e+06,154.059,147.792,0
1962-09-21,620.359,144764,304.708,2.25462e+06,152.354,149.499,0
1962-09-28,613.795,145375,302.122,2.25401e+06,151.061,149.311,0
1962-10-05,608.641,145986,300.582,2.2534e+06,150.291,153.868,0
1962-10-12,605.344,146598,300.307,2.2528e+06,150.153,152.461,0
1962-10-19,604.351,147209,301.518,2.25219e+06,150.759,148.127,0
1962-10-26,606.114,147816,304.448,2.25158e+06,152.224,149.89,0
1962-11-02,611.107,148419,309.348,2.25097e+06,154.674,161.005,0
1962-11-09,619.835,149014,316.493,2.25037e+06,158.247,146.172,0
1962-11-16,632.856,149599,326.203,2.24977e+06,163.101,161.768,0
1962-11-23,650.8,150171,338.843,2.24918e+06,169.422,166.877,0
1962-11-30,674.392,150727,354.849,2.2486e+06,177.425,185.92,0
1962-12-07,704.479,151263,374.735,2.24803e+06,187.367,198.372,0
1962-12-14,742.06,151774,399.112,2.24748e+06,199.556,195.387,0
1962-12-21,788.32,152256,428.711,2.24696e+06,214.355,214.509,0
1962-12-28,844.662,152702,464.395,2.24645e+06,232.198,224.373,0
1963-01-04,912.744,153105,507.187,2.24598e+06,253.593,261.726,0
1963-01-11,994.516,153457,558.276,2.24555e+06,279.138,293.376,0
1963-01-18,1092.25,153747,619.036,2.24516e+06,309.518,287.82,0
1963-01-25,1208.54,153966,691.024,2.24483e+06,345.512,331.858,0
1963-02-01,1346.33,154100,775.959,2.24455e+06,387.98,412.175,0
1963-02-08,1508.86,154134,875.684,2.24436e+06,437.842,431.554,0
1963-02-15,1699.57,154052,992.076,2.24425e+06,496.038,493.975,0
1963-02-22,1921.92,153835,1126.91,2.24424e+06,563.456,604.167,0
1963-03-01,2179.17,153463,1281.67,2.24436e+06,640.833,638.392,0
1963-03-08,2473.98,152916,1457.23,2.24461e+06,728.615,730.658,0
1963-03-15,2807.87,152172,1653.56,2.24502e+06,826.78,830.595,0
1963-03-22,3180.65,151214,1869.27,2.24561e+06,934.637,941.626,0
1963-03-29,3589.63,150023,2101.22,2.24639e+06,1050.61,1068.68,0
1963-04-05,4029.02,148590,2344.16,2.24738e+06,1172.08,1138.02,0
1963-04-12,4489.28,146912,2590.58,2.2486e+06,1295.29,1285.53,0
1963-04-19,4956.98,144993,2830.8,2.25005e+06,1415.4,1412.63,0
1963-04-26,5415.07,142853,3053.56,2.25173e+06,1526.78,1563.03,0
1963-05-03,5843.78,140519,3246.88,2.25364e+06,1623.44,1630.08,0
1963-05-10,6222.21,138034,3399.38,2.25574e+06,1699.69,1691.22,0
1963-05-17,6530.36,135448,3501.64,2.25802e+06,1750.82,1763.05,0
1963-05-24,6751.33,132817,3547.44,2.26043e+06,1773.72,1759.59,0
1963-05-31,6873.26,130199,3534.56,2.26293e+06,1767.28,1776.17,0
1963-06-07,6890.66,127652,3464.96,2.26546e+06,1732.48,1682.72,0
1963-06-14,6804.79,125226,3344.37,2.26797e+06,1672.18,1697.34,0
1963-06-21,6623.21,122964,3181.33,2.27041e+06,1590.67,1599.46,0
1963-06-28,6358.58,120898,2986.03,2.27274e+06,1493.02,1463.22,0
1963-07-05,6026.89,119050,2769.09,2.27492e+06,1384.55,1349.86,0
1963-07-12,5645.76,117430,2540.59,2.27692e+06,1270.3,1324.66,0
1963-07-19,5232.78,116043,2309.37,2.27872e+06,1154.68,1116.76,0
1963-07-26,4804.21,114882,2082.61,2.28031e+06,1041.31,1028.19,0
1963-08-02,4374.14,113939,1865.79,2.28169e+06,932.893,923.676,0
1963-08-09,3954.06,113199,1662.68,2.28285e+06,831.34,821.639,0
1963-08-16,3552.72,112646,1475.63,2.2838e+06,737.815,736.201,0
1963-08-23,3176.31,112263,1305.79,2.28456e+06,652.893,689.508,0
1963-08-30,2828.71,112033,1153.36,2.28514e+06,576.682,579.928,0
1963-09-06,2511.92,111939,1017.92,2.28555e+06,508.959,511.654,0
1963-09-13,2226.42,111963,898.537,2.28581e+06,449.269,449.269,0
1963-09-20,1971.54,112092,794.037,2.28594e+06,397.019,383.411,0
1963-09-27,1745.86,112312,703.084,2.28594e+06,351.542,362.785,0
1963-10-04,1547.41,112611,624.298,2.28584e+06,312.149,316.416,0
1963-10-11,1373.93,112978,556.327,2.28565e+06,278.163,285.361,0
1963-10-18,1223.05,113403,497.887,2.28537e+06,248.944,251.009,0
1963-10-25,1092.41,113878,447.796,2.28503e+06,223.898,240.077,0
1963-11-01,979.728,114395,404.984,2.28463e+06,202.492,206.632,0
1963-11-08,882.892,114949,368.499,2.28417e+06,184.249,181.186,0
1963-11-15,799.957,115534,337.505,2.28367e+06,168.752,179.564,0
1963-11-22,729.178,116144,311.276,2.28313e+06,155.638,160.905,0
1963-11-29,669.01,116777,289.189,2.28255e+06,144.594,140.004,0
1963-12-06,618.097,117428,270.709,2.28195e+06,135.355,131.834,0
1963-12-13,575.265,118094,255.385,2.28133e+06,127.693,115.869,0
1963-12-20,539.507,118772,242.837,2.28069e+06,121.418,126.399,0
